serialNo,questionText,categories,marks
1,question 1 ?,"1, 2, 3",1
2,question 2 ?,1,2
3,question 3 ?,"3,4",3
4,question 4 ?,1,4
5,question 5 ?,2,5
6,question 6 ?,"1, 2, 3, 4",6
7,question 7 ?,,7
8,question 8 ?,,8
9,question 9 ?,,9
10,question 10 ?,,10
11,question 11 ?,,11
12,question 12 ?,,12
13,question 13 ?,,13
14,question 14 ?,,14
15,question 15 ?,,15
16,question 16 ?,,16
17,question 17 ?,,17
18,question 18 ?,,18
19,question 19 ?,,19
20,question 20 ?,,20
21,question 21 ?,,21
22,question 22 ?,,22
23,question 23 ?,,23
24,question 24 ?,,24
25,question 25 ?,,25
